"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-05-02 09:00:00","2024-05-02 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1097809,1097809,0,327147,0.29800000786781
"2024-05-02 10:00:00","2024-05-02 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1079034,1079034,0,321552,0.29800000786781
"2024-05-02 11:00:00","2024-05-02 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1069092,1069092,0,318589,0.29800000786781
"2024-05-02 12:00:00","2024-05-02 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1069522,1069522,0,318717,0.29800000786781
"2024-05-02 13:00:00","2024-05-02 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1083082,1083082,0,322758,0.29800000786781
"2024-05-02 14:00:00","2024-05-02 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1116839,1116839,0,332818,0.29800000786781
"2024-05-02 15:00:00","2024-05-02 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1321974,1321974,0,393948,0.29800000786781
"2024-05-02 16:00:00","2024-05-02 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1555443,1555443,0,463522,0.29800000786781
"2024-05-02 17:00:00","2024-05-02 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1721231,1721231,0,512926,0.29800000786781
"2024-05-02 18:00:00","2024-05-02 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1679040,1679040,0,500353,0.29800000786781
"2024-05-02 19:00:00","2024-05-02 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1620690,1620690,0,482965,0.29800000786781
"2024-05-02 20:00:00","2024-05-02 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1500003,1500003,0,447000,0.29800000786781
"2024-05-02 21:00:00","2024-05-02 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1365851,1365851,0,407023,0.29800000786781
"2024-05-02 22:00:00","2024-05-02 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1325364,1325364,0,394958,0.29800000786781
"2024-05-02 23:00:00","2024-05-03 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1237309,1237309,0,368718,0.29800000786781
"2024-05-03 00:00:00","2024-05-03 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1184961,1184961,0,353118,0.29800000786781
"2024-05-03 01:00:00","2024-05-03 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1228252,1228252,0,366019,0.29800000786781
"2024-05-03 02:00:00","2024-05-03 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1320793,1320793,0,393596,0.29800000786781
"2024-05-03 03:00:00","2024-05-03 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1343485,1343485,0,400358,0.29800000786781
"2024-05-03 04:00:00","2024-05-03 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1490333,1490333,0,444119,0.29800000786781
"2024-05-03 05:00:00","2024-05-03 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1613446,1613446,0,480806,0.29800000786781
"2024-05-03 06:00:00","2024-05-03 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1694746,1694746,0,505034,0.29800000786781
"2024-05-03 07:00:00","2024-05-03 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1615456,1615456,0,481405,0.29800000786781
"2024-05-03 08:00:00","2024-05-03 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1516987,1516987,0,452062,0.29800000786781
"2024-05-03 09:00:00","2024-05-03 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1464145,1464145,0,436315,0.29800000786781
"2024-05-03 10:00:00","2024-05-03 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1439514,1439514,0,428975,0.29800000786781
"2024-05-03 11:00:00","2024-05-03 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1399813,1399813,0,417144,0.29800000786781
"2024-05-03 12:00:00","2024-05-03 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1378260,1378260,0,410721,0.29800000786781
"2024-05-03 13:00:00","2024-05-03 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1391093,1391093,0,414545,0.29800000786781
"2024-05-03 14:00:00","2024-05-03 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1455922,1455922,0,433864,0.29800000786781
"2024-05-03 15:00:00","2024-05-03 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1547636,1547636,0,461195,0.29800000786781
"2024-05-03 16:00:00","2024-05-03 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1661529,1661529,0,495135,0.29800000786781
"2024-05-03 17:00:00","2024-05-03 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1697695,1697695,0,505913,0.29800000786781
"2024-05-03 18:00:00","2024-05-03 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1728108,1728108,0,514976,0.29800000786781
"2024-05-03 19:00:00","2024-05-03 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1696179,1696179,0,505461,0.29800000786781
"2024-05-03 20:00:00","2024-05-03 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1616292,1616292,0,481655,0.29800000786781
"2024-05-03 21:00:00","2024-05-03 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1536679,1536679,0,457930,0.29800000786781
"2024-05-03 22:00:00","2024-05-03 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1403471,1403471,0,418234,0.29800000786781
"2024-05-03 23:00:00","2024-05-04 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1344008,1344008,0,400514,0.29800000786781
"2024-05-04 00:00:00","2024-05-04 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1368709,1368709,0,407875,0.29800000786781
"2024-05-04 01:00:00","2024-05-04 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1370923,1370923,0,408535,0.29800000786781
"2024-05-04 02:00:00","2024-05-04 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1380577,1380577,0,411411,0.29800000786781
"2024-05-04 03:00:00","2024-05-04 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1431161,1431161,0,426485,0.29800000786781
"2024-05-04 04:00:00","2024-05-04 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1463868,1463868,0,436232,0.29800000786781
"2024-05-04 05:00:00","2024-05-04 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1499992,1499992,0,446997,0.29800000786781
"2024-05-04 06:00:00","2024-05-04 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1482511,1482511,0,441788,0.29800000786781
"2024-05-04 07:00:00","2024-05-04 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1343453,1343453,0,400348,0.29800000786781
"2024-05-04 08:00:00","2024-05-04 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1235431,1235431,0,368158,0.29800000786781
"2024-05-04 09:00:00","2024-05-04 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1193064,1193064,0,355533,0.29800000786781
"2024-05-04 10:00:00","2024-05-04 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1219159,1219159,0,363309,0.29800000786781
"2024-05-04 11:00:00","2024-05-04 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1232282,1232282,0,367220,0.29800000786781
"2024-05-04 12:00:00","2024-05-04 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1196072,1196072,0,356429,0.29800000786781
"2024-05-04 13:00:00","2024-05-04 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1187904,1187904,0,353995,0.29800000786781
"2024-05-04 14:00:00","2024-05-04 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1319622,1319622,0,393247,0.29800000786781
"2024-05-04 15:00:00","2024-05-04 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1641568,1641568,0,489187,0.29800000786781
"2024-05-04 16:00:00","2024-05-04 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1904263,1904263,0,567470,0.29800000786781
"2024-05-04 17:00:00","2024-05-04 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1987901,1987901,0,592394,0.29800000786781
"2024-05-04 18:00:00","2024-05-04 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1977669,1977669,0,589345,0.29800000786781
"2024-05-04 19:00:00","2024-05-04 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1969614,1969614,0,586944,0.29800000786781
"2024-05-04 20:00:00","2024-05-04 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1911679,1911679,0,569680,0.29800000786781
"2024-05-04 21:00:00","2024-05-04 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1845694,1845694,0,550016,0.29800000786781
"2024-05-04 22:00:00","2024-05-04 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1656152,1656152,0,493533,0.29800000786781
"2024-05-04 23:00:00","2024-05-05 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1580400,1580400,0,470959,0.29800000786781
"2024-05-05 00:00:00","2024-05-05 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1540732,1540732,0,459138,0.29800000786781
"2024-05-05 01:00:00","2024-05-05 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1462323,1462323,0,435772,0.29800000786781
"2024-05-05 02:00:00","2024-05-05 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1443568,1443568,0,430183,0.29800000786781
"2024-05-05 03:00:00","2024-05-05 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1437045,1437045,0,428239,0.29800000786781
"2024-05-05 04:00:00","2024-05-05 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1433324,1433324,0,427130,0.29800000786781
"2024-05-05 05:00:00","2024-05-05 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1435490,1435490,0,427776,0.29800000786781
"2024-05-05 06:00:00","2024-05-05 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1454514,1454514,0,433445,0.29800000786781
"2024-05-05 07:00:00","2024-05-05 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1405177,1405177,0,418742,0.29800000786781
"2024-05-05 08:00:00","2024-05-05 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1319899,1319899,0,393329,0.29800000786781
"2024-05-05 09:00:00","2024-05-05 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1266967,1266967,0,377556,0.29800000786781
"2024-05-05 10:00:00","2024-05-05 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1241548,1241548,0,369981,0.29800000786781
"2024-05-05 11:00:00","2024-05-05 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1212203,1212203,0,361236,0.29800000786781
"2024-05-05 12:00:00","2024-05-05 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1195570,1195570,0,356279,0.29800000786781
"2024-05-05 13:00:00","2024-05-05 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1178389,1178389,0,351159,0.29800000786781
"2024-05-05 14:00:00","2024-05-05 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1192401,1192401,0,355335,0.29800000786781
"2024-05-05 15:00:00","2024-05-05 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1326845,1326845,0,395399,0.29800000786781
"2024-05-05 16:00:00","2024-05-05 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1578165,1578165,0,470293,0.29800000786781
"2024-05-05 17:00:00","2024-05-05 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1790116,1790116,0,533454,0.29800000786781
"2024-05-05 18:00:00","2024-05-05 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1844123,1844123,0,549548,0.29800000786781
"2024-05-05 19:00:00","2024-05-05 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1879576,1879576,0,560113,0.29800000786781
"2024-05-05 20:00:00","2024-05-05 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1821823,1821823,0,542903,0.29800000786781
"2024-05-05 21:00:00","2024-05-05 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1850536,1850536,0,551459,0.29800000786781
"2024-05-05 22:00:00","2024-05-05 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1820560,1820560,0,542526,0.29800000786781
"2024-05-05 23:00:00","2024-05-06 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1747361,1747361,0,520713,0.29800000786781
"2024-05-06 00:00:00","2024-05-06 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1746834,1746834,0,520556,0.29800000786781
"2024-05-06 01:00:00","2024-05-06 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1765214,1765214,0,526033,0.29800000786781
"2024-05-06 02:00:00","2024-05-06 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1859196,1859196,0,554040,0.29800000786781
"2024-05-06 03:00:00","2024-05-06 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1985005,1985005,0,591531,0.29800000786781
"2024-05-06 04:00:00","2024-05-06 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2128727,2128727,0,634360,0.29800000786781
"2024-05-06 05:00:00","2024-05-06 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2222689,2222689,0,662361,0.29800000786781
"2024-05-06 06:00:00","2024-05-06 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2150058,2150058,0,640717,0.29800000786781
"2024-05-06 07:00:00","2024-05-06 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1975067,1975067,0,588569,0.29800000786781
"2024-05-06 08:00:00","2024-05-06 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1726927,1726927,0,514624,0.29800000786781
"2024-05-06 09:00:00","2024-05-06 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1650652,1650652,0,491894,0.29800000786781
"2024-05-06 10:00:00","2024-05-06 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1582087,1582087,0,471461,0.29800000786781
"2024-05-06 11:00:00","2024-05-06 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1579822,1579822,0,470786,0.29800000786781
"2024-05-06 12:00:00","2024-05-06 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1656597,1656597,0,493665,0.29800000786781
"2024-05-06 13:00:00","2024-05-06 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1735874,1735874,0,517290,0.29800000786781
"2024-05-06 14:00:00","2024-05-06 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1887752,1887752,0,562550,0.29800000786781
"2024-05-06 15:00:00","2024-05-06 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2127028,2127028,0,633854,0.29800000786781
"2024-05-06 16:00:00","2024-05-06 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2183396,2183396,0,650652,0.29800000786781
"2024-05-06 17:00:00","2024-05-06 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2205723,2205723,0,657305,0.29800000786781
"2024-05-06 18:00:00","2024-05-06 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2133986,2133986,0,635927,0.29800000786781
"2024-05-06 19:00:00","2024-05-06 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2117636,2117636,0,631055,0.29800000786781
"2024-05-06 20:00:00","2024-05-06 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2062201,2062201,0,614535,0.29800000786781
"2024-05-06 21:00:00","2024-05-06 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1974809,1974809,0,588493,0.29800000786781
"2024-05-06 22:00:00","2024-05-06 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1809267,1809267,0,539161,0.29800000786781
"2024-05-06 23:00:00","2024-05-07 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1779711,1779711,0,530353,0.29800000786781
"2024-05-07 00:00:00","2024-05-07 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1804525,1804525,0,537748,0.29800000786781
"2024-05-07 01:00:00","2024-05-07 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1760282,1760282,0,524564,0.29800000786781
"2024-05-07 02:00:00","2024-05-07 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1823432,1823432,0,543382,0.29800000786781
"2024-05-07 03:00:00","2024-05-07 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1896851,1896851,0,565261,0.29800000786781
"2024-05-07 04:00:00","2024-05-07 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2074583,2074583,0,618225,0.29800000786781
"2024-05-07 05:00:00","2024-05-07 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2149940,2149940,0,640682,0.29800000786781
"2024-05-07 06:00:00","2024-05-07 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2104098,2104098,0,627021,0.29800000786781
"2024-05-07 07:00:00","2024-05-07 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1911919,1911919,0,569751,0.29800000786781
"2024-05-07 08:00:00","2024-05-07 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1471238,1471238,0,438428,0.29800000786781
"2024-05-07 09:00:00","2024-05-07 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1318140,1318140,0,392805,0.29800000786781
"2024-05-07 10:00:00","2024-05-07 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1255929,1255929,0,374266,0.29800000786781
"2024-05-07 11:00:00","2024-05-07 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1249759,1249759,0,372428,0.29800000786781
"2024-05-07 12:00:00","2024-05-07 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1240815,1240815,0,369762,0.29800000786781
"2024-05-07 13:00:00","2024-05-07 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1252879,1252879,0,373357,0.29800000786781
"2024-05-07 14:00:00","2024-05-07 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1381163,1381163,0,411586,0.29800000786781
"2024-05-07 15:00:00","2024-05-07 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1636083,1636083,0,487552,0.29800000786781
"2024-05-07 16:00:00","2024-05-07 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1888349,1888349,0,562728,0.29800000786781
"2024-05-07 17:00:00","2024-05-07 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2065805,2065805,0,615609,0.29800000786781
"2024-05-07 18:00:00","2024-05-07 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2104960,2104960,0,627278,0.29800000786781
"2024-05-07 19:00:00","2024-05-07 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2055036,2055036,0,612400,0.29800000786781
"2024-05-07 20:00:00","2024-05-07 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1958718,1958718,0,583697,0.29800000786781
"2024-05-07 21:00:00","2024-05-07 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1903074,1903074,0,567116,0.29800000786781
"2024-05-07 22:00:00","2024-05-07 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1823925,1823925,0,543529,0.29800000786781
"2024-05-07 23:00:00","2024-05-08 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1788353,1788353,0,532929,0.29800000786781
"2024-05-08 00:00:00","2024-05-08 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1798682,1798682,0,536007,0.29800000786781
"2024-05-08 01:00:00","2024-05-08 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1794683,1794683,0,534815,0.29800000786781
"2024-05-08 02:00:00","2024-05-08 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1797177,1797177,0,535558,0.29800000786781
"2024-05-08 03:00:00","2024-05-08 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1787713,1787713,0,532738,0.29800000786781
"2024-05-08 04:00:00","2024-05-08 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1965705,1965705,0,585780,0.29800000786781
"2024-05-08 05:00:00","2024-05-08 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2167229,2167229,0,645834,0.29800000786781
"2024-05-08 06:00:00","2024-05-08 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2162641,2162641,0,644467,0.29800000786781
"2024-05-08 07:00:00","2024-05-08 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2028164,2028164,0,604392,0.29800000786781
"2024-05-08 08:00:00","2024-05-08 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1902760,1902760,0,567022,0.29800000786781
"2024-05-08 09:00:00","2024-05-08 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1687725,1687725,0,502942,0.29800000786781
"2024-05-08 10:00:00","2024-05-08 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1610454,1610454,0,479915,0.29800000786781
"2024-05-08 11:00:00","2024-05-08 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1591590,1591590,0,474293,0.29800000786781
"2024-05-08 12:00:00","2024-05-08 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1518771,1518771,0,452593,0.29800000786781
"2024-05-08 13:00:00","2024-05-08 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1455033,1455033,0,433599,0.29800000786781
